Name,ra,dec
gam Cas,00 56 42.5317,+60 43 00.265
TYC3681-695-1,01 15 59.0545903431,+59 09 14.210372542
V782Cas,02 08 45.4362281515,+65 02 14.719895341
HD44458,06 21 24.7160978834,-11 46 23.657723467
HD 45314,06 27 15.7780829067,+14 53 21.219330074
HD45995,06 31 09.5620873293,+11 15 04.958757782
HD90563,10 25 52.4602192738,-58 47 07.128506689
HD 110432,12 42 50.2655719413,-63 03 31.048323668
HD 119682,13 46 32.5707617771,-62 55 24.153203600
V767Cen,13 53 57.2402922220,-47 07 41.373138173
CQCir,14 50 50.2529505011,-60 17 10.361150632
HD 157832,17 27 54.8113464489,-47 01 34.399141463
HD 161103,17 44 45.7657852846,-27 13 44.482410725
V771 Sgr,17 53 28.4423861525,-24 46 27.665967099
HD316568,17 54 42.7050629408,-29 43 47.635769808
2XMMJ 180816.6-191939,18 08 16.893,-19 19 39.56
GSC2 S300302371,18 30 15.9331610247,-10 45 38.338825674
SS 397,18 33 27.7663679366,-10 35 24.440275505
NGC6649 WL9,18 33 28.3005371830,-10 24 08.760637022
3XMMJ 190144.5+045914,19 01 44.5785627739,+04 59 14.749299522
V558 Lyr,19 27 36.3963023383,+37 56 28.304133698
SAO 49725,20 30 30.8457252623,+47 51 50.718662840
V2156Cyg,21 25 02.4438285828,+44 27 06.372210984
V810Cas,23 20 19.0148428622,+55 48 28.074057666